time,count
2010-01-01,170
2010-01-02,301
2010-01-03,308
2010-01-04,796
2010-01-05,757
2010-01-06,631
2010-01-07,567
2010-01-08,495
2010-01-09,272
2010-01-10,277
2010-01-11,634
2010-01-12,626
2010-01-13,607
2010-01-14,561
2010-01-15,585
2010-01-16,236
2010-01-17,230
2010-01-18,371
2010-01-19,600
2010-01-20,503
2010-01-21,573
2010-01-22,427
2010-01-23,197
2010-01-24,189
2010-01-25,883
2010-01-26,660
2010-01-27,550
2010-01-28,642
2010-01-29,641
2010-01-30,456
2010-01-31,274
2010-02-01,597
2010-02-02,620
2010-02-03,589
2010-02-04,561
2010-02-05,513
2010-02-06,226
2010-02-07,227
2010-02-08,747
2010-02-09,631
2010-02-10,429
2010-02-11,529
2010-02-12,612
2010-02-13,248
2010-02-14,151
2010-02-15,335
2010-02-16,559
2010-02-17,567
2010-02-18,532
2010-02-19,488
2010-02-20,251
2010-02-21,191
2010-02-22,592
2010-02-23,662
2010-02-24,609
2010-02-25,712
2010-02-26,467
2010-02-27,203
2010-02-28,265
2010-03-01,682
2010-03-02,541
2010-03-03,627
2010-03-04,529
2010-03-05,457
2010-03-06,188
2010-03-07,168
2010-03-08,580
2010-03-09,616
2010-03-10,529
2010-03-11,543
2010-03-12,473
2010-03-13,734
2010-03-14,634
2010-03-15,1243
2010-03-16,730
2010-03-17,692
2010-03-18,636
2010-03-19,560
2010-03-20,265
2010-03-21,234
2010-03-22,767
2010-03-23,715
2010-03-24,619
2010-03-25,619
2010-03-26,473
2010-03-27,271
2010-03-28,204
2010-03-29,928
2010-03-30,1771
2010-03-31,864
2010-04-01,557
2010-04-02,514
2010-04-03,243
2010-04-04,129
2010-04-05,629
2010-04-06,634
2010-04-07,644
2010-04-08,662
2010-04-09,550
2010-04-10,263
2010-04-11,155
2010-04-12,741
2010-04-13,652
2010-04-14,524
2010-04-15,576
2010-04-16,535
2010-04-17,225
2010-04-18,144
2010-04-19,692
2010-04-20,539
2010-04-21,502
2010-04-22,542
2010-04-23,436
2010-04-24,227
2010-04-25,212
2010-04-26,641
2010-04-27,586
2010-04-28,526
2010-04-29,444
2010-04-30,401
2010-05-01,181
2010-05-02,207
2010-05-03,720
2010-05-04,538
2010-05-05,560
2010-05-06,448
2010-05-07,429
2010-05-08,220
2010-05-09,167
2010-05-10,583
2010-05-11,487
2010-05-12,558
2010-05-13,508
2010-05-14,511
2010-05-15,214
2010-05-16,124
2010-05-17,625
2010-05-18,537
2010-05-19,493
2010-05-20,476
2010-05-21,447
2010-05-22,225
2010-05-23,160
2010-05-24,531
2010-05-25,526
2010-05-26,519
2010-05-27,522
2010-05-28,396
2010-05-29,184
2010-05-30,134
2010-05-31,166
2010-06-01,520
2010-06-02,533
2010-06-03,556
2010-06-04,473
2010-06-05,203
2010-06-06,157
2010-06-07,544
2010-06-08,481
2010-06-09,474
2010-06-10,454
2010-06-11,418
2010-06-12,175
2010-06-13,195
2010-06-14,564
2010-06-15,597
2010-06-16,513
2010-06-17,524
2010-06-18,419
2010-06-19,200
2010-06-20,148
2010-06-21,539
2010-06-22,607
2010-06-23,561
2010-06-24,501
2010-06-25,514
2010-06-26,228
2010-06-27,171
2010-06-28,492
2010-06-29,478
2010-06-30,403
2010-07-01,382
2010-07-02,367
2010-07-03,171
2010-07-04,94
2010-07-05,287
2010-07-06,723
2010-07-07,585
2010-07-08,482
2010-07-09,494
2010-07-10,234
2010-07-11,206
2010-07-12,467
2010-07-13,651
2010-07-14,528
2010-07-15,564
2010-07-16,522
2010-07-17,206
2010-07-18,181
2010-07-19,566
2010-07-20,586
2010-07-21,576
2010-07-22,549
2010-07-23,528
2010-07-24,240
2010-07-25,187
2010-07-26,526
2010-07-27,600
2010-07-28,555
2010-07-29,498
2010-07-30,475
2010-07-31,178
2010-08-01,165
2010-08-02,500
2010-08-03,588
2010-08-04,489
2010-08-05,541
2010-08-06,455
2010-08-07,187
2010-08-08,151
2010-08-09,500
2010-08-10,621
2010-08-11,642
2010-08-12,520
2010-08-13,467
2010-08-14,166
2010-08-15,165
2010-08-16,550
2010-08-17,587
2010-08-18,510
2010-08-19,590
2010-08-20,462
2010-08-21,210
2010-08-22,225
2010-08-23,633
2010-08-24,614
2010-08-25,673
2010-08-26,499
2010-08-27,493
2010-08-28,205
2010-08-29,182
2010-08-30,636
2010-08-31,515
2010-09-01,559
2010-09-02,490
2010-09-03,516
2010-09-04,199
2010-09-05,158
2010-09-06,151
2010-09-07,579
2010-09-08,539
2010-09-09,511
2010-09-10,501
2010-09-11,171
2010-09-12,176
2010-09-13,572
2010-09-14,540
2010-09-15,527
2010-09-16,512
2010-09-17,616
2010-09-18,170
2010-09-19,159
2010-09-20,540
2010-09-21,571
2010-09-22,533
2010-09-23,522
2010-09-24,478
2010-09-25,227
2010-09-26,222
2010-09-27,719
2010-09-28,646
2010-09-29,599
2010-09-30,645
2010-10-01,838
2010-10-02,249
2010-10-03,229
2010-10-04,639
2010-10-05,572
2010-10-06,523
2010-10-07,563
2010-10-08,475
2010-10-09,205
2010-10-10,187
2010-10-11,384
2010-10-12,720
2010-10-13,583
2010-10-14,621
2010-10-15,504
2010-10-16,300
2010-10-17,187
2010-10-18,539
2010-10-19,662
2010-10-20,673
2010-10-21,524
2010-10-22,424
2010-10-23,449
2010-10-24,189
2010-10-25,585
2010-10-26,496
2010-10-27,572
2010-10-28,450
2010-10-29,353
2010-10-30,220
2010-10-31,187
2010-11-01,492
2010-11-02,487
2010-11-03,525
2010-11-04,477
2010-11-05,436
2010-11-06,241
2010-11-07,186
2010-11-08,622
2010-11-09,552
2010-11-10,512
2010-11-11,321
2010-11-12,371
2010-11-13,225
2010-11-14,174
2010-11-15,455
2010-11-16,498
2010-11-17,453
2010-11-18,471
2010-11-19,400
2010-11-20,262
2010-11-21,187
2010-11-22,477
2010-11-23,421
2010-11-24,407
2010-11-25,113
2010-11-26,306
2010-11-27,260
2010-11-28,197
2010-11-29,529
2010-11-30,503
2010-12-01,610
2010-12-02,448
2010-12-03,460
2010-12-04,278
2010-12-05,253
2010-12-06,616
2010-12-07,591
2010-12-08,527
2010-12-09,512
2010-12-10,457
2010-12-11,261
2010-12-12,250
2010-12-13,546
2010-12-14,620
2010-12-15,610
2010-12-16,507
2010-12-17,540
2010-12-18,300
2010-12-19,179
2010-12-20,513
2010-12-21,479
2010-12-22,478
2010-12-23,419
2010-12-24,164
2010-12-25,124
2010-12-26,0
2010-12-27,0
2010-12-28,0
2010-12-29,0
2010-12-30,0
2010-12-31,0
2011-01-01,126
2011-01-02,155
2011-01-03,553
2011-01-04,449
2011-01-05,486
2011-01-06,455
2011-01-07,394
2011-01-08,256
2011-01-09,187
2011-01-10,562
2011-01-11,479
2011-01-12,510
2011-01-13,491
2011-01-14,540
2011-01-15,275
2011-01-16,184
2011-01-17,355
2011-01-18,710
2011-01-19,565
2011-01-20,510
2011-01-21,364
2011-01-22,288
2011-01-23,231
2011-01-24,668
2011-01-25,660
2011-01-26,503
2011-01-27,361
2011-01-28,337
2011-01-29,239
2011-01-30,200
2011-01-31,462
2011-02-01,528
2011-02-02,641
2011-02-03,468
2011-02-04,394
2011-02-05,211
2011-02-06,174
2011-02-07,430
2011-02-08,513
2011-02-09,537
2011-02-10,445
2011-02-11,372
2011-02-12,220
2011-02-13,142
2011-02-14,441
2011-02-15,496
2011-02-16,484
2011-02-17,398
2011-02-18,386
2011-02-19,255
2011-02-20,185
2011-02-21,295
2011-02-22,473
2011-02-23,459
2011-02-24,399
2011-02-25,451
2011-02-26,212
2011-02-27,166
2011-02-28,475
2011-03-01,428
2011-03-02,453
2011-03-03,466
2011-03-04,338
2011-03-05,223
2011-03-06,262
2011-03-07,638
2011-03-08,540
2011-03-09,604
2011-03-10,559
2011-03-11,709
2011-03-12,228
2011-03-13,152
2011-03-14,532
2011-03-15,570
2011-03-16,470
2011-03-17,412
2011-03-18,355
2011-03-19,230
2011-03-20,153
2011-03-21,467
2011-03-22,470
2011-03-23,453
2011-03-24,498
2011-03-25,390
2011-03-26,237
2011-03-27,220
2011-03-28,510
2011-03-29,390
2011-03-30,474
2011-03-31,388
2011-04-01,507
2011-04-02,225
2011-04-03,139
2011-04-04,417
2011-04-05,398
2011-04-06,451
2011-04-07,401
2011-04-08,388
2011-04-09,166
2011-04-10,118
2011-04-11,360
2011-04-12,450
2011-04-13,511
2011-04-14,432
2011-04-15,348
2011-04-16,260
2011-04-17,215
2011-04-18,471
2011-04-19,447
2011-04-20,433
2011-04-21,426
2011-04-22,310
2011-04-23,248
2011-04-24,137
2011-04-25,526
2011-04-26,423
2011-04-27,476
2011-04-28,414
2011-04-29,326
2011-04-30,200
2011-05-01,148
2011-05-02,426
2011-05-03,418
2011-05-04,406
2011-05-05,391
2011-05-06,299
2011-05-07,143
2011-05-08,111
2011-05-09,379
2011-05-10,441
2011-05-11,425
2011-05-12,376
2011-05-13,336
2011-05-14,146
2011-05-15,159
2011-05-16,472
2011-05-17,482
2011-05-18,542
2011-05-19,521
2011-05-20,384
2011-05-21,241
2011-05-22,127
2011-05-23,461
2011-05-24,425
2011-05-25,373
2011-05-26,319
2011-05-27,386
2011-05-28,176
2011-05-29,84
2011-05-30,174
2011-05-31,517
2011-06-01,443
2011-06-02,438
2011-06-03,389
2011-06-04,159
2011-06-05,111
2011-06-06,427
2011-06-07,427
2011-06-08,448
2011-06-09,418
2011-06-10,384
2011-06-11,162
2011-06-12,108
2011-06-13,479
2011-06-14,469
2011-06-15,475
2011-06-16,410
2011-06-17,450
2011-06-18,193
2011-06-19,83
2011-06-20,400
2011-06-21,417
2011-06-22,460
2011-06-23,444
2011-06-24,357
2011-06-25,189
2011-06-26,99
2011-06-27,455
2011-06-28,420
2011-06-29,360
2011-06-30,379
2011-07-01,318
2011-07-02,189
2011-07-03,102
2011-07-04,140
2011-07-05,448
2011-07-06,466
2011-07-07,456
2011-07-08,406
2011-07-09,146
2011-07-10,129
2011-07-11,451
2011-07-12,456
2011-07-13,362
2011-07-14,468
2011-07-15,306
2011-07-16,139
2011-07-17,121
2011-07-18,418
2011-07-19,455
2011-07-20,457
2011-07-21,404
2011-07-22,509
2011-07-23,261
2011-07-24,129
2011-07-25,451
2011-07-26,430
2011-07-27,452
2011-07-28,490
2011-07-29,473
2011-07-30,194
2011-07-31,122
2011-08-01,485
2011-08-02,447
2011-08-03,359
2011-08-04,407
2011-08-05,400
2011-08-06,141
2011-08-07,150
2011-08-08,408
2011-08-09,516
2011-08-10,411
2011-08-11,384
2011-08-12,372
2011-08-13,172
2011-08-14,417
2011-08-15,821
2011-08-16,788
2011-08-17,496
2011-08-18,443
2011-08-19,506
2011-08-20,162
2011-08-21,188
2011-08-22,612
2011-08-23,466
2011-08-24,493
2011-08-25,523
2011-08-26,271
2011-08-27,238
2011-08-28,295
2011-08-29,971
2011-08-30,872
2011-08-31,704
2011-09-01,561
2011-09-02,430
2011-09-03,194
2011-09-04,177
2011-09-05,281
2011-09-06,851
2011-09-07,770
2011-09-08,981
2011-09-09,627
2011-09-10,214
2011-09-11,254
2011-09-12,640
2011-09-13,647
2011-09-14,659
2011-09-15,584
2011-09-16,533
2011-09-17,278
2011-09-18,144
2011-09-19,439
2011-09-20,574
2011-09-21,559
2011-09-22,570
2011-09-23,739
2011-09-24,38
2011-09-25,233
2011-09-26,756
2011-09-27,612
2011-09-28,594
2011-09-29,638
2011-09-30,422
2011-10-01,238
2011-10-02,144
2011-10-03,576
2011-10-04,550
2011-10-05,479
2011-10-06,519
2011-10-07,461
2011-10-08,235
2011-10-09,124
2011-10-10,303
2011-10-11,490
2011-10-12,471
2011-10-13,468
2011-10-14,541
2011-10-15,242
2011-10-16,140
2011-10-17,535
2011-10-18,507
2011-10-19,612
2011-10-20,479
2011-10-21,501
2011-10-22,262
2011-10-23,169
2011-10-24,602
2011-10-25,556
2011-10-26,490
2011-10-27,541
2011-10-28,556
2011-10-29,403
2011-10-30,280
2011-10-31,697
2011-11-01,576
2011-11-02,591
2011-11-03,500
2011-11-04,504
2011-11-05,276
2011-11-06,185
2011-11-07,551
2011-11-08,378
2011-11-09,477
2011-11-10,402
2011-11-11,430
2011-11-12,262
2011-11-13,174
2011-11-14,519
2011-11-15,402
2011-11-16,488
2011-11-17,489
2011-11-18,469
2011-11-19,269
2011-11-20,157
2011-11-21,573
2011-11-22,588
2011-11-23,476
2011-11-24,165
2011-11-25,349
2011-11-26,213
2011-11-27,186
2011-11-28,488
2011-11-29,484
2011-11-30,599
2011-12-01,524
2011-12-02,441
2011-12-03,227
2011-12-04,125
2011-12-05,444
2011-12-06,545
2011-12-07,534
2011-12-08,618
2011-12-09,485
2011-12-10,200
2011-12-11,222
2011-12-12,541
2011-12-13,478
2011-12-14,472
2011-12-15,445
2011-12-16,348
2011-12-17,225
2011-12-18,218
2011-12-19,457
2011-12-20,461
2011-12-21,412
2011-12-22,350
2011-12-23,272
2011-12-24,168
2011-12-25,87
2011-12-26,364
2011-12-27,635
2011-12-28,704
2011-12-29,885
2011-12-30,570
2011-12-31,309
2012-01-01,127
2012-01-02,282
2012-01-03,543
2012-01-04,576
2012-01-05,541
2012-01-06,415
2012-01-07,199
2012-01-08,159
2012-01-09,510
2012-01-10,452
2012-01-11,447
2012-01-12,440
2012-01-13,433
2012-01-14,266
2012-01-15,211
2012-01-16,434
2012-01-17,515
2012-01-18,449
2012-01-19,519
2012-01-20,402
2012-01-21,256
2012-01-22,188
2012-01-23,452
2012-01-24,407
2012-01-25,405
2012-01-26,435
2012-01-27,407
2012-01-28,179
2012-01-29,148
2012-01-30,437
2012-01-31,415
2012-02-01,436
2012-02-02,448
2012-02-03,406
2012-02-04,190
2012-02-05,133
2012-02-06,442
2012-02-07,435
2012-02-08,414
2012-02-09,343
2012-02-10,304
2012-02-11,167
2012-02-12,224
2012-02-13,513
2012-02-14,388
2012-02-15,430
2012-02-16,341
2012-02-17,398
2012-02-18,170
2012-02-19,134
2012-02-20,244
2012-02-21,479
2012-02-22,443
2012-02-23,349
2012-02-24,352
2012-02-25,184
2012-02-26,144
2012-02-27,370
2012-02-28,350
2012-02-29,387
2012-03-01,358
2012-03-02,291
2012-03-03,147
2012-03-04,129
2012-03-05,425
2012-03-06,413
2012-03-07,418
2012-03-08,405
2012-03-09,317
2012-03-10,160
2012-03-11,118
2012-03-12,408
2012-03-13,398
2012-03-14,413
2012-03-15,399
2012-03-16,344
2012-03-17,170
2012-03-18,151
2012-03-19,440
2012-03-20,383
2012-03-21,468
2012-03-22,336
2012-03-23,359
2012-03-24,156
2012-03-25,148
2012-03-26,436
2012-03-27,413
2012-03-28,382
2012-03-29,359
2012-03-30,311
2012-03-31,204
2012-04-01,121
2012-04-02,445
2012-04-03,403
2012-04-04,299
2012-04-05,325
2012-04-06,204
2012-04-07,126
2012-04-08,109
2012-04-09,406
2012-04-10,362
2012-04-11,345
2012-04-12,321
2012-04-13,319
2012-04-14,150
2012-04-15,103
2012-04-16,404
2012-04-17,346
2012-04-18,333
2012-04-19,335
2012-04-20,257
2012-04-21,200
2012-04-22,170
2012-04-23,471
2012-04-24,390
2012-04-25,364
2012-04-26,377
2012-04-27,297
2012-04-28,199
2012-04-29,84
2012-04-30,361
2012-05-01,399
2012-05-02,366
2012-05-03,363
2012-05-04,331
2012-05-05,114
2012-05-06,98
2012-05-07,352
2012-05-08,346
2012-05-09,370
2012-05-10,309
2012-05-11,299
2012-05-12,139
2012-05-13,85
2012-05-14,372
2012-05-15,330
2012-05-16,519
2012-05-17,405
2012-05-18,298
2012-05-19,140
2012-05-20,131
2012-05-21,408
2012-05-22,406
2012-05-23,388
2012-05-24,431
2012-05-25,332
2012-05-26,141
2012-05-27,127
2012-05-28,134
2012-05-29,467
2012-05-30,493
2012-05-31,400
2012-06-01,338
2012-06-02,174
2012-06-03,125
2012-06-04,392
2012-06-05,399
2012-06-06,348
2012-06-07,354
2012-06-08,341
2012-06-09,137
2012-06-10,85
2012-06-11,361
2012-06-12,414
2012-06-13,459
2012-06-14,413
2012-06-15,308
2012-06-16,131
2012-06-17,124
2012-06-18,388
2012-06-19,419
2012-06-20,387
2012-06-21,405
2012-06-22,378
2012-06-23,218
2012-06-24,120
2012-06-25,390
2012-06-26,404
2012-06-27,429
2012-06-28,332
2012-06-29,260
2012-06-30,155
2012-07-01,109
2012-07-02,406
2012-07-03,428
2012-07-04,138
2012-07-05,352
2012-07-06,369
2012-07-07,197
2012-07-08,127
2012-07-09,401
2012-07-10,475
2012-07-11,366
2012-07-12,350
2012-07-13,340
2012-07-14,149
2012-07-15,132
2012-07-16,462
2012-07-17,341
2012-07-18,412
2012-07-19,440
2012-07-20,313
2012-07-21,140
2012-07-22,111
2012-07-23,346
2012-07-24,439
2012-07-25,388
2012-07-26,374
2012-07-27,350
2012-07-28,194
2012-07-29,150
2012-07-30,453
2012-07-31,389
2012-08-01,410
2012-08-02,401
2012-08-03,314
2012-08-04,164
2012-08-05,166
2012-08-06,433
2012-08-07,424
2012-08-08,406
2012-08-09,364
2012-08-10,370
2012-08-11,162
2012-08-12,136
2012-08-13,446
2012-08-14,384
2012-08-15,533
2012-08-16,423
2012-08-17,337
2012-08-18,188
2012-08-19,125
2012-08-20,394
2012-08-21,439
2012-08-22,378
2012-08-23,329
2012-08-24,321
2012-08-25,197
2012-08-26,149
2012-08-27,395
2012-08-28,393
2012-08-29,420
2012-08-30,444
2012-08-31,283
2012-09-01,134
2012-09-02,137
2012-09-03,169
2012-09-04,390
2012-09-05,408
2012-09-06,366
2012-09-07,326
2012-09-08,283
2012-09-09,135
2012-09-10,424
2012-09-11,376
2012-09-12,360
2012-09-13,350
2012-09-14,304
2012-09-15,161
2012-09-16,113
2012-09-17,338
2012-09-18,460
2012-09-19,457
2012-09-20,344
2012-09-21,376
2012-09-22,166
2012-09-23,125
2012-09-24,431
2012-09-25,386
2012-09-26,391
2012-09-27,457
2012-09-28,479
2012-09-29,186
2012-09-30,112
2012-10-01,386
2012-10-02,422
2012-10-03,447
2012-10-04,404
2012-10-05,347
2012-10-06,188
2012-10-07,150
2012-10-08,257
2012-10-09,464
2012-10-10,399
2012-10-11,402
2012-10-12,348
2012-10-13,163
2012-10-14,149
2012-10-15,482
2012-10-16,470
2012-10-17,430
2012-10-18,372
2012-10-19,324
2012-10-20,171
2012-10-21,160
2012-10-22,409
2012-10-23,390
2012-10-24,362
2012-10-25,333
2012-10-26,276
2012-10-27,172
2012-10-28,184
2012-10-29,331
2012-10-30,107
2012-10-31,118
2012-11-01,225
2012-11-02,270
2012-11-03,228
2012-11-04,163
2012-11-05,375
2012-11-06,385
2012-11-07,430
2012-11-08,395
2012-11-09,335
2012-11-10,210
2012-11-11,160
2012-11-12,308
2012-11-13,493
2012-11-14,510
2012-11-15,487
2012-11-16,393
2012-11-17,196
2012-11-18,210
2012-11-19,445
2012-11-20,399
2012-11-21,296
2012-11-22,104
2012-11-23,261
2012-11-24,200
2012-11-25,144
2012-11-26,454
2012-11-27,445
2012-11-28,439
2012-11-29,455
2012-11-30,421
2012-12-01,178
2012-12-02,165
2012-12-03,425
2012-12-04,481
2012-12-05,375
2012-12-06,373
2012-12-07,303
2012-12-08,171
2012-12-09,164
2012-12-10,444
2012-12-11,406
2012-12-12,344
2012-12-13,370
2012-12-14,326
2012-12-15,163
2012-12-16,161
2012-12-17,396
2012-12-18,374
2012-12-19,383
2012-12-20,321
2012-12-21,425
2012-12-22,217
2012-12-23,138
2012-12-24,169
2012-12-25,90
2012-12-26,327
2012-12-27,765
2012-12-28,390
2012-12-29,227
2012-12-30,0
2012-12-31,0
2013-01-01,172
2013-01-02,437
2013-01-03,411
2013-01-04,390
2013-01-05,183
2013-01-06,167
2013-01-07,420
2013-01-08,400
2013-01-09,408
2013-01-10,411
2013-01-11,364
2013-01-12,143
2013-01-13,144
2013-01-14,423
2013-01-15,387
2013-01-16,446
2013-01-17,409
2013-01-18,357
2013-01-19,162
2013-01-20,140
2013-01-21,242
2013-01-22,492
2013-01-23,446
2013-01-24,513
2013-01-25,479
2013-01-26,184
2013-01-27,239
2013-01-28,560
2013-01-29,481
2013-01-30,432
2013-01-31,498
2013-02-01,374
2013-02-02,233
2013-02-03,148
2013-02-04,357
2013-02-05,444
2013-02-06,449
2013-02-07,373
2013-02-08,323
2013-02-09,162
2013-02-10,140
2013-02-11,534
2013-02-12,396
2013-02-13,426
2013-02-14,350
2013-02-15,338
2013-02-16,163
2013-02-17,148
2013-02-18,305
2013-02-19,471
2013-02-20,405
2013-02-21,417
2013-02-22,320
2013-02-23,203
2013-02-24,114
2013-02-25,437
2013-02-26,329
2013-02-27,582
2013-02-28,398
2013-03-01,320
2013-03-02,229
2013-03-03,160
2013-03-04,444
2013-03-05,432
2013-03-06,420
2013-03-07,354
2013-03-08,310
2013-03-09,176
2013-03-10,172
2013-03-11,415
2013-03-12,445
2013-03-13,379
2013-03-14,395
2013-03-15,327
2013-03-16,188
2013-03-17,135
2013-03-18,378
2013-03-19,518
2013-03-20,412
2013-03-21,351
2013-03-22,320
2013-03-23,204
2013-03-24,116
2013-03-25,357
2013-03-26,393
2013-03-27,383
2013-03-28,280
2013-03-29,282
2013-03-30,128
2013-03-31,94
2013-04-01,347
2013-04-02,355
2013-04-03,424
2013-04-04,354
2013-04-05,333
2013-04-06,152
2013-04-07,155
2013-04-08,403
2013-04-09,327
2013-04-10,393
2013-04-11,360
2013-04-12,372
2013-04-13,196
2013-04-14,131
2013-04-15,310
2013-04-16,397
2013-04-17,336
2013-04-18,341
2013-04-19,375
2013-04-20,135
2013-04-21,152
2013-04-22,385
2013-04-23,362
2013-04-24,329
2013-04-25,316
2013-04-26,305
2013-04-27,140
2013-04-28,131
2013-04-29,398
2013-04-30,368
2013-05-01,301
2013-05-02,312
2013-05-03,332
2013-05-04,171
2013-05-05,115
2013-05-06,372
2013-05-07,357
2013-05-08,610
2013-05-09,393
2013-05-10,273
2013-05-11,176
2013-05-12,116
2013-05-13,450
2013-05-14,400
2013-05-15,352
2013-05-16,404
2013-05-17,280
2013-05-18,185
2013-05-19,180
2013-05-20,447
2013-05-21,346
2013-05-22,401
2013-05-23,434
2013-05-24,299
2013-05-25,174
2013-05-26,116
2013-05-27,117
2013-05-28,416
2013-05-29,401
2013-05-30,385
2013-05-31,292
2013-06-01,186
2013-06-02,159
2013-06-03,423
2013-06-04,399
2013-06-05,402
2013-06-06,390
2013-06-07,452
2013-06-08,299
2013-06-09,166
2013-06-10,513
2013-06-11,551
2013-06-12,395
2013-06-13,477
2013-06-14,367
2013-06-15,132
2013-06-16,73
2013-06-17,376
2013-06-18,481
2013-06-19,388
2013-06-20,375
2013-06-21,310
2013-06-22,132
2013-06-23,99
2013-06-24,361
2013-06-25,405
2013-06-26,341
2013-06-27,441
2013-06-28,392
2013-06-29,185
2013-06-30,115
2013-07-01,444
2013-07-02,407
2013-07-03,453
2013-07-04,150
2013-07-05,359
2013-07-06,159
2013-07-07,149
2013-07-08,441
2013-07-09,524
2013-07-10,438
2013-07-11,358
2013-07-12,339
2013-07-13,159
2013-07-14,155
2013-07-15,484
2013-07-16,451
2013-07-17,440
2013-07-18,392
2013-07-19,350
2013-07-20,190
2013-07-21,135
2013-07-22,471
2013-07-23,436
2013-07-24,433
2013-07-25,367
2013-07-26,365
2013-07-27,129
2013-07-28,100
2013-07-29,423
2013-07-30,411
2013-07-31,339
2013-08-01,328
2013-08-02,363
2013-08-03,108
2013-08-04,102
2013-08-05,379
2013-08-06,369
2013-08-07,338
2013-08-08,366
2013-08-09,323
2013-08-10,91
2013-08-11,118
2013-08-12,330
2013-08-13,436
2013-08-14,413
2013-08-15,371
2013-08-16,318
2013-08-17,109
2013-08-18,97
2013-08-19,371
2013-08-20,403
2013-08-21,376
2013-08-22,405
2013-08-23,311
2013-08-24,123
2013-08-25,75
2013-08-26,356
2013-08-27,356
2013-08-28,373
2013-08-29,362
2013-08-30,281
2013-08-31,124
2013-09-01,93
2013-09-02,162
2013-09-03,439
2013-09-04,356
2013-09-05,372
2013-09-06,277
2013-09-07,138
2013-09-08,163
2013-09-09,363
2013-09-10,354
2013-09-11,381
2013-09-12,341
2013-09-13,308
2013-09-14,105
2013-09-15,93
2013-09-16,353
2013-09-17,343
2013-09-18,313
2013-09-19,361
2013-09-20,310
2013-09-21,164
2013-09-22,152
2013-09-23,319
2013-09-24,406
2013-09-25,349
2013-09-26,362
2013-09-27,261
2013-09-28,148
2013-09-29,90
2013-09-30,415
2013-10-01,356
2013-10-02,381
2013-10-03,363
2013-10-04,324
2013-10-05,98
2013-10-06,105
2013-10-07,461
2013-10-08,387
2013-10-09,405
2013-10-10,327
2013-10-11,242
2013-10-12,104
2013-10-13,74
2013-10-14,271
2013-10-15,391
2013-10-16,427
2013-10-17,345
2013-10-18,322
2013-10-19,112
2013-10-20,88
2013-10-21,409
2013-10-22,378
2013-10-23,386
2013-10-24,312
2013-10-25,321
2013-10-26,119
2013-10-27,97
2013-10-28,365
2013-10-29,393
2013-10-30,365
2013-10-31,280
2013-11-01,325
2013-11-02,180
2013-11-03,113
2013-11-04,345
2013-11-05,333
2013-11-06,349
2013-11-07,334
2013-11-08,359
2013-11-09,126
2013-11-10,134
2013-11-11,267
2013-11-12,411
2013-11-13,446
2013-11-14,372
2013-11-15,306
2013-11-16,175
2013-11-17,105
2013-11-18,384
2013-11-19,412
2013-11-20,385
2013-11-21,367
2013-11-22,243
2013-11-23,68
2013-11-24,312
2013-11-25,507
2013-11-26,347
2013-11-27,486
2013-11-28,146
2013-11-29,205
2013-11-30,203
2013-12-01,146
2013-12-02,340
2013-12-03,420
2013-12-04,444
2013-12-05,390
2013-12-06,416
2013-12-07,178
2013-12-08,167
2013-12-09,468
2013-12-10,374
2013-12-11,427
2013-12-12,427
2013-12-13,334
2013-12-14,182
2013-12-15,404
2013-12-16,519
2013-12-17,525
2013-12-18,421
2013-12-19,447
2013-12-20,355
2013-12-21,180
2013-12-22,162
2013-12-23,440
2013-12-24,255
2013-12-25,86
2013-12-26,470
2013-12-27,343
