time,count
2013-12-28,172
2013-12-29,0
2013-12-30,175
2013-12-31,294
2014-01-01,118
2014-01-02,368
2014-01-03,308
2014-01-04,287
2014-01-05,331
2014-01-06,404
2014-01-07,622
2014-01-08,753
2014-01-09,705
2014-01-10,521
2014-01-11,233
2014-01-12,271
2014-01-13,379
2014-01-14,512
2014-01-15,481
2014-01-16,522
2014-01-17,429
2014-01-18,204
2014-01-19,203
2014-01-20,272
2014-01-21,388
2014-01-22,594
2014-01-23,665
2014-01-24,573
2014-01-25,344
2014-01-26,258
2014-01-27,651
2014-01-28,539
2014-01-29,586
2014-01-30,545
2014-01-31,448
2014-02-01,242
2014-02-02,133
2014-02-03,484
2014-02-04,464
2014-02-05,531
2014-02-06,467
2014-02-07,398
2014-02-08,202
2014-02-09,161
2014-02-10,476
2014-02-11,498
2014-02-12,400
2014-02-13,639
2014-02-14,572
2014-02-15,237
2014-02-16,177
2014-02-17,430
2014-02-18,543
2014-02-19,560
2014-02-20,462
2014-02-21,387
2014-02-22,154
2014-02-23,225
2014-02-24,518
2014-02-25,525
2014-02-26,448
2014-02-27,442
2014-02-28,413
2014-03-01,243
2014-03-02,216
2014-03-03,481
2014-03-04,415
2014-03-05,548
2014-03-06,496
2014-03-07,338
2014-03-08,246
2014-03-09,202
2014-03-10,450
2014-03-11,329
2014-03-12,330
2014-03-13,364
2014-03-14,284
2014-03-15,164
2014-03-16,180
2014-03-17,293
2014-03-18,358
2014-03-19,381
2014-03-20,299
2014-03-21,227
2014-03-22,186
2014-03-23,159
2014-03-24,370
2014-03-25,245
2014-03-26,328
2014-03-27,300
2014-03-28,236
2014-03-29,145
2014-03-30,162
2014-03-31,267
2014-04-01,276
2014-04-02,285
2014-04-03,280
2014-04-04,201
2014-04-05,138
2014-04-06,119
2014-04-07,260
2014-04-08,308
2014-04-09,299
2014-04-10,228
2014-04-11,238
2014-04-12,96
2014-04-13,117
2014-04-14,258
2014-04-15,245
2014-04-16,272
2014-04-17,325
2014-04-18,242
2014-04-19,89
2014-04-20,99
2014-04-21,235
2014-04-22,281
2014-04-23,317
2014-04-24,278
2014-04-25,248
2014-04-26,114
2014-04-27,116
2014-04-28,283
2014-04-29,261
2014-04-30,294
2014-05-01,332
2014-05-02,227
2014-05-03,124
2014-05-04,67
2014-05-05,324
2014-05-06,246
2014-05-07,256
2014-05-08,274
2014-05-09,212
2014-05-10,115
2014-05-11,80
2014-05-12,317
2014-05-13,277
2014-05-14,264
2014-05-15,268
2014-05-16,281
2014-05-17,130
2014-05-18,98
2014-05-19,258
2014-05-20,271
2014-05-21,279
2014-05-22,280
2014-05-23,228
2014-05-24,110
2014-05-25,81
2014-05-26,110
2014-05-27,332
2014-05-28,289
2014-05-29,277
2014-05-30,265
2014-05-31,92
2014-06-01,97
2014-06-02,263
2014-06-03,263
2014-06-04,305
2014-06-05,212
2014-06-06,243
2014-06-07,98
2014-06-08,78
2014-06-09,268
2014-06-10,313
2014-06-11,331
2014-06-12,285
2014-06-13,289
2014-06-14,114
2014-06-15,67
2014-06-16,317
2014-06-17,306
2014-06-18,285
2014-06-19,270
2014-06-20,255
2014-06-21,107
2014-06-22,67
2014-06-23,299
2014-06-24,296
2014-06-25,264
2014-06-26,319
2014-06-27,253
2014-06-28,80
2014-06-29,89
2014-06-30,240
2014-07-01,268
2014-07-02,308
2014-07-03,279
2014-07-04,107
2014-07-05,130
2014-07-06,59
2014-07-07,279
2014-07-08,302
2014-07-09,347
2014-07-10,276
2014-07-11,255
2014-07-12,84
2014-07-13,90
2014-07-14,332
2014-07-15,333
2014-07-16,297
2014-07-17,260
2014-07-18,267
2014-07-19,83
2014-07-20,97
2014-07-21,288
2014-07-22,260
2014-07-23,237
2014-07-24,281
2014-07-25,248
2014-07-26,97
2014-07-27,71
2014-07-28,335
2014-07-29,255
2014-07-30,254
2014-07-31,268
2014-08-01,222
2014-08-02,105
2014-08-03,81
2014-08-04,248
2014-08-05,289
2014-08-06,247
2014-08-07,264
2014-08-08,275
2014-08-09,114
2014-08-10,83
2014-08-11,296
2014-08-12,237
2014-08-13,233
2014-08-14,222
2014-08-15,207
2014-08-16,91
2014-08-17,59
2014-08-18,278
2014-08-19,261
2014-08-20,272
2014-08-21,243
2014-08-22,253
2014-08-23,110
2014-08-24,97
2014-08-25,238
2014-08-26,297
2014-08-27,273
2014-08-28,255
2014-08-29,209
2014-08-30,87
2014-08-31,79
2014-09-01,74
2014-09-02,327
2014-09-03,291
2014-09-04,269
2014-09-05,268
2014-09-06,121
2014-09-07,101
2014-09-08,285
2014-09-09,237
2014-09-10,279
2014-09-11,269
2014-09-12,209
2014-09-13,78
2014-09-14,80
2014-09-15,246
2014-09-16,280
2014-09-17,305
2014-09-18,256
2014-09-19,227
2014-09-20,128
2014-09-21,78
2014-09-22,301
2014-09-23,277
2014-09-24,259
2014-09-25,221
2014-09-26,220
2014-09-27,112
2014-09-28,72
2014-09-29,360
2014-09-30,274
2014-10-01,261
2014-10-02,240
2014-10-03,212
2014-10-04,90
2014-10-05,95
2014-10-06,251
2014-10-07,315
2014-10-08,253
2014-10-09,259
2014-10-10,223
2014-10-11,88
2014-10-12,76
2014-10-13,145
2014-10-14,275
2014-10-15,256
2014-10-16,260
2014-10-17,206
2014-10-18,121
2014-10-19,110
2014-10-20,334
2014-10-21,289
2014-10-22,265
2014-10-23,293
2014-10-24,225
2014-10-25,98
2014-10-26,93
2014-10-27,323
2014-10-28,276
2014-10-29,276
2014-10-30,246
2014-10-31,262
2014-11-01,150
2014-11-02,161
2014-11-03,361
2014-11-04,231
2014-11-05,284
2014-11-06,234
2014-11-07,233
2014-11-08,144
2014-11-09,85
2014-11-10,307
2014-11-11,210
2014-11-12,285
2014-11-13,304
2014-11-14,241
2014-11-15,147
2014-11-16,114
2014-11-17,318
2014-11-18,338
2014-11-19,362
2014-11-20,307
2014-11-21,271
2014-11-22,139
2014-11-23,105
2014-11-24,308
2014-11-25,258
2014-11-26,244
2014-11-27,118
2014-11-28,145
2014-11-29,128
2014-11-30,152
2014-12-01,328
2014-12-02,328
2014-12-03,274
2014-12-04,311
2014-12-05,277
2014-12-06,122
2014-12-07,116
2014-12-08,352
2014-12-09,383
2014-12-10,264
2014-12-11,313
2014-12-12,263
2014-12-13,179
2014-12-14,96
2014-12-15,267
2014-12-16,271
2014-12-17,235
2014-12-18,229
2014-12-19,196
2014-12-20,134
2014-12-21,96
2014-12-22,270
2014-12-23,232
2014-12-24,122
2014-12-25,58
2014-12-26,174
2014-12-27,123
2014-12-28,0
2014-12-29,238
2014-12-30,376
2014-12-31,269
2015-01-01,87
2015-01-02,207
2015-01-03,95
2015-01-04,127
2015-01-05,301
2015-01-06,293
2015-01-07,366
2015-01-08,489
2015-01-09,385
2015-01-10,168
2015-01-11,148
2015-01-12,303
2015-01-13,263
2015-01-14,259
2015-01-15,211
2015-01-16,226
2015-01-17,176
2015-01-18,120
2015-01-19,183
2015-01-20,311
2015-01-21,339
2015-01-22,276
2015-01-23,333
2015-01-24,160
2015-01-25,105
2015-01-26,237
2015-01-27,112
2015-01-28,235
2015-01-29,242
2015-01-30,237
2015-01-31,218
2015-02-01,136
2015-02-02,241
2015-02-03,278
2015-02-04,245
2015-02-05,263
2015-02-06,213
2015-02-07,139
2015-02-08,100
2015-02-09,314
2015-02-10,240
2015-02-11,253
2015-02-12,280
2015-02-13,277
2015-02-14,159
2015-02-15,184
2015-02-16,511
2015-02-17,491
2015-02-18,382
2015-02-19,305
2015-02-20,377
2015-02-21,283
2015-02-22,224
2015-02-23,406
2015-02-24,332
2015-02-25,348
2015-02-26,309
2015-02-27,256
2015-02-28,142
2015-03-01,117
2015-03-02,329
2015-03-03,322
2015-03-04,398
2015-03-05,294
2015-03-06,273
2015-03-07,131
2015-03-08,140
2015-03-09,279
2015-03-10,284
2015-03-11,237
2015-03-12,275
2015-03-13,188
2015-03-14,103
2015-03-15,144
2015-03-16,265
2015-03-17,270
2015-03-18,314
2015-03-19,245
2015-03-20,259
2015-03-21,120
2015-03-22,90
2015-03-23,281
2015-03-24,257
2015-03-25,276
2015-03-26,265
2015-03-27,269
2015-03-28,133
2015-03-29,167
2015-03-30,336
2015-03-31,367
2015-04-01,263
2015-04-02,243
2015-04-03,266
2015-04-04,140
2015-04-05,97
2015-04-06,284
2015-04-07,340
2015-04-08,316
2015-04-09,290
2015-04-10,223
2015-04-11,116
2015-04-12,111
2015-04-13,270
2015-04-14,376
2015-04-15,304
2015-04-16,258
2015-04-17,268
2015-04-18,107
2015-04-19,105
2015-04-20,312
2015-04-21,296
2015-04-22,265
2015-04-23,275
2015-04-24,274
2015-04-25,122
2015-04-26,101
2015-04-27,301
2015-04-28,305
2015-04-29,299
2015-04-30,287
2015-05-01,280
2015-05-02,122
2015-05-03,117
2015-05-04,281
2015-05-05,322
2015-05-06,278
2015-05-07,288
2015-05-08,277
2015-05-09,109
2015-05-10,82
2015-05-11,289
2015-05-12,316
2015-05-13,302
2015-05-14,308
2015-05-15,225
2015-05-16,103
2015-05-17,93
2015-05-18,305
2015-05-19,357
2015-05-20,249
2015-05-21,246
2015-05-22,240
2015-05-23,114
2015-05-24,68
2015-05-25,85
2015-05-26,287
2015-05-27,283
2015-05-28,259
2015-05-29,284
2015-05-30,149
2015-05-31,95
2015-06-01,298
2015-06-02,251
2015-06-03,330
2015-06-04,250
2015-06-05,230
2015-06-06,102
2015-06-07,96
2015-06-08,322
2015-06-09,301
2015-06-10,302
2015-06-11,265
2015-06-12,253
2015-06-13,134
2015-06-14,158
2015-06-15,380
2015-06-16,409
2015-06-17,299
2015-06-18,273
2015-06-19,211
2015-06-20,100
2015-06-21,103
2015-06-22,287
2015-06-23,312
2015-06-24,331
2015-06-25,307
2015-06-26,298
2015-06-27,142
2015-06-28,156
2015-06-29,338
2015-06-30,264
2015-07-01,321
2015-07-02,256
2015-07-03,164
2015-07-04,89
2015-07-05,67
2015-07-06,333
2015-07-07,325
2015-07-08,296
2015-07-09,294
2015-07-10,205
2015-07-11,111
2015-07-12,92
2015-07-13,334
2015-07-14,337
2015-07-15,331
2015-07-16,317
2015-07-17,270
2015-07-18,113
2015-07-19,117
2015-07-20,365
2015-07-21,251
2015-07-22,286
2015-07-23,278
2015-07-24,231
2015-07-25,118
2015-07-26,92
2015-07-27,315
2015-07-28,309
2015-07-29,336
2015-07-30,326
2015-07-31,255
2015-08-01,121
2015-08-02,101
2015-08-03,267
2015-08-04,306
2015-08-05,315
2015-08-06,280
2015-08-07,305
2015-08-08,101
2015-08-09,81
2015-08-10,304
2015-08-11,267
2015-08-12,351
2015-08-13,310
2015-08-14,255
2015-08-15,138
2015-08-16,111
2015-08-17,292
2015-08-18,331
2015-08-19,349
2015-08-20,289
2015-08-21,247
2015-08-22,103
2015-08-23,96
2015-08-24,288
2015-08-25,336
2015-08-26,356
2015-08-27,290
2015-08-28,190
2015-08-29,144
2015-08-30,94
2015-08-31,282
2015-09-01,324
2015-09-02,317
2015-09-03,264
2015-09-04,255
2015-09-05,92
2015-09-06,88
2015-09-07,109
2015-09-08,333
2015-09-09,386
2015-09-10,321
2015-09-11,270
2015-09-12,129
2015-09-13,131
2015-09-14,381
2015-09-15,310
2015-09-16,315
2015-09-17,355
2015-09-18,234
2015-09-19,145
2015-09-20,88
2015-09-21,311
2015-09-22,278
2015-09-23,318
2015-09-24,250
2015-09-25,252
2015-09-26,117
2015-09-27,104
2015-09-28,295
2015-09-29,311
2015-09-30,306
2015-10-01,278
2015-10-02,280
2015-10-03,187
2015-10-04,129
2015-10-05,314
2015-10-06,284
2015-10-07,359
2015-10-08,289
2015-10-09,232
2015-10-10,120
2015-10-11,113
2015-10-12,206
2015-10-13,327
2015-10-14,327
2015-10-15,316
2015-10-16,304
2015-10-17,140
2015-10-18,165
2015-10-19,408
2015-10-20,391
2015-10-21,317
2015-10-22,243
2015-10-23,246
2015-10-24,163
2015-10-25,80
2015-10-26,392
2015-10-27,328
2015-10-28,266
2015-10-29,304
2015-10-30,254
2015-10-31,115
2015-11-01,102
2015-11-02,303
2015-11-03,240
2015-11-04,284
2015-11-05,306
2015-11-06,249
2015-11-07,162
2015-11-08,147
2015-11-09,362
2015-11-10,292
2015-11-11,169
2015-11-12,177
2015-11-13,502
2015-11-14,156
2015-11-15,119
2015-11-16,341
2015-11-17,383
2015-11-18,380
2015-11-19,268
2015-11-20,389
2015-11-21,180
2015-11-22,132
2015-11-23,334
2015-11-24,323
2015-11-25,236
2015-11-26,99
2015-11-27,181
2015-11-28,129
2015-11-29,130
2015-11-30,332
2015-12-01,313
2015-12-02,322
2015-12-03,294
2015-12-04,310
2015-12-05,134
2015-12-06,121
2015-12-07,355
2015-12-08,339
2015-12-09,314
2015-12-10,230
2015-12-11,230
2015-12-12,121
2015-12-13,100
2015-12-14,263
2015-12-15,305
2015-12-16,273
2015-12-17,237
2015-12-18,214
2015-12-19,191
2015-12-20,99
2015-12-21,302
2015-12-22,243
2015-12-23,245
2015-12-24,156
2015-12-25,43
2015-12-26,61
2015-12-27,0
2015-12-28,103
2015-12-29,277
2015-12-30,260
2015-12-31,159
2016-01-01,89
2016-01-02,94
2016-01-03,106
2016-01-04,398
2016-01-05,464
2016-01-06,346
2016-01-07,323
2016-01-08,284
2016-01-09,157
2016-01-10,158
2016-01-11,349
2016-01-12,336
2016-01-13,342
2016-01-14,325
2016-01-15,220
2016-01-16,119
2016-01-17,90
2016-01-18,227
2016-01-19,460
2016-01-20,315
2016-01-21,304
2016-01-22,245
2016-01-23,109
2016-01-24,85
2016-01-25,217
2016-01-26,236
2016-01-27,303
2016-01-28,276
2016-01-29,242
2016-01-30,114
2016-01-31,87
2016-02-01,244
2016-02-02,278
2016-02-03,232
2016-02-04,272
2016-02-05,240
2016-02-06,118
2016-02-07,111
2016-02-08,243
2016-02-09,248
2016-02-10,273
2016-02-11,282
2016-02-12,335
2016-02-13,189
2016-02-14,370
2016-02-15,536
2016-02-16,517
2016-02-17,363
2016-02-18,282
2016-02-19,313
2016-02-20,123
2016-02-21,109
2016-02-22,360
2016-02-23,349
2016-02-24,327
2016-02-25,303
2016-02-26,287
2016-02-27,179
2016-02-28,98
2016-02-29,257
2016-03-01,294
2016-03-02,271
2016-03-03,267
2016-03-04,243
2016-03-05,122
2016-03-06,93
2016-03-07,274
2016-03-08,297
2016-03-09,253
2016-03-10,226
2016-03-11,273
2016-03-12,122
2016-03-13,97
2016-03-14,276
2016-03-15,311
2016-03-16,266
2016-03-17,317
2016-03-18,224
2016-03-19,149
2016-03-20,123
2016-03-21,257
2016-03-22,275
2016-03-23,246
2016-03-24,230
2016-03-25,202
2016-03-26,148
2016-03-27,75
2016-03-28,238
2016-03-29,363
2016-03-30,273
2016-03-31,311
2016-04-01,254
2016-04-02,121
2016-04-03,154
2016-04-04,302
2016-04-05,305
2016-04-06,292
2016-04-07,252
2016-04-08,245
2016-04-09,116
2016-04-10,118
2016-04-11,280
2016-04-12,283
2016-04-13,234
2016-04-14,244
2016-04-15,263
2016-04-16,119
2016-04-17,112
2016-04-18,297
2016-04-19,321
2016-04-20,233
2016-04-21,199
2016-04-22,215
2016-04-23,113
2016-04-24,95
2016-04-25,277
2016-04-26,240
2016-04-27,257
2016-04-28,259
2016-04-29,297
2016-04-30,111
2016-05-01,100
2016-05-02,292
2016-05-03,294
2016-05-04,263
2016-05-05,278
2016-05-06,237
2016-05-07,111
2016-05-08,86
2016-05-09,280
2016-05-10,253
2016-05-11,294
2016-05-12,240
2016-05-13,281
2016-05-14,89
2016-05-15,116
2016-05-16,390
2016-05-17,283
2016-05-18,276
2016-05-19,257
2016-05-20,203
2016-05-21,120
2016-05-22,100
2016-05-23,299
2016-05-24,342
2016-05-25,306
2016-05-26,263
2016-05-27,266
2016-05-28,110
2016-05-29,63
2016-05-30,132
2016-05-31,335
2016-06-01,291
2016-06-02,278
2016-06-03,230
2016-06-04,120
2016-06-05,127
2016-06-06,298
2016-06-07,320
2016-06-08,240
2016-06-09,286
2016-06-10,230
2016-06-11,114
2016-06-12,106
2016-06-13,277
2016-06-14,301
2016-06-15,293
2016-06-16,229
2016-06-17,254
2016-06-18,121
2016-06-19,75
2016-06-20,307
2016-06-21,308
2016-06-22,248
2016-06-23,263
2016-06-24,248
2016-06-25,116
2016-06-26,89
2016-06-27,313
2016-06-28,321
2016-06-29,352
2016-06-30,242
2016-07-01,220
2016-07-02,97
2016-07-03,57
2016-07-04,57
2016-07-05,321
2016-07-06,269
2016-07-07,218
2016-07-08,285
2016-07-09,132
2016-07-10,90
2016-07-11,355
2016-07-12,311
2016-07-13,236
2016-07-14,291
2016-07-15,329
2016-07-16,124
2016-07-17,112
2016-07-18,332
2016-07-19,317
2016-07-20,273
2016-07-21,292
2016-07-22,270
2016-07-23,128
2016-07-24,103
2016-07-25,352
2016-07-26,368
2016-07-27,270
2016-07-28,317
2016-07-29,261
2016-07-30,154
2016-07-31,129
2016-08-01,287
2016-08-02,300
2016-08-03,267
2016-08-04,216
2016-08-05,255
2016-08-06,126
2016-08-07,87
2016-08-08,307
2016-08-09,292
2016-08-10,281
2016-08-11,274
2016-08-12,268
2016-08-13,157
2016-08-14,135
2016-08-15,342
2016-08-16,325
2016-08-17,330
2016-08-18,319
2016-08-19,360
2016-08-20,126
2016-08-21,108
2016-08-22,291
2016-08-23,269
2016-08-24,289
2016-08-25,307
2016-08-26,234
2016-08-27,119
2016-08-28,90
2016-08-29,305
2016-08-30,310
2016-08-31,327
2016-09-01,251
2016-09-02,201
2016-09-03,105
2016-09-04,76
2016-09-05,73
2016-09-06,331
2016-09-07,275
2016-09-08,294
2016-09-09,239
2016-09-10,146
2016-09-11,113
2016-09-12,242
2016-09-13,280
2016-09-14,293
2016-09-15,296
2016-09-16,206
2016-09-17,115
2016-09-18,99
2016-09-19,231
2016-09-20,283
2016-09-21,313
2016-09-22,276
2016-09-23,213
2016-09-24,132
2016-09-25,80
2016-09-26,268
2016-09-27,318
2016-09-28,314
2016-09-29,288
2016-09-30,255
2016-10-01,140
2016-10-02,95
2016-10-03,305
2016-10-04,286
2016-10-05,279
2016-10-06,313
2016-10-07,265
2016-10-08,122
2016-10-09,98
2016-10-10,214
2016-10-11,297
2016-10-12,328
2016-10-13,281
2016-10-14,290
2016-10-15,98
2016-10-16,40
2016-10-17,313
2016-10-18,428
2016-10-19,276
2016-10-20,249
2016-10-21,226
2016-10-22,123
2016-10-23,101
2016-10-24,350
2016-10-25,313
2016-10-26,347
2016-10-27,326
2016-10-28,292
2016-10-29,163
2016-10-30,107
2016-10-31,371
2016-11-01,272
2016-11-02,276
2016-11-03,281
2016-11-04,240
2016-11-05,130
2016-11-06,63
2016-11-07,324
2016-11-08,234
2016-11-09,291
2016-11-10,257
2016-11-11,245
2016-11-12,115
2016-11-13,98
2016-11-14,348
2016-11-15,268
2016-11-16,282
2016-11-17,358
2016-11-18,216
2016-11-19,155
2016-11-20,156
2016-11-21,365
2016-11-22,322
2016-11-23,250
2016-11-24,130
2016-11-25,188
2016-11-26,107
2016-11-27,96
2016-11-28,335
2016-11-29,375
2016-11-30,327
2016-12-01,312
2016-12-02,275
2016-12-03,137
2016-12-04,120
2016-12-05,342
2016-12-06,390
2016-12-07,358
2016-12-08,366
2016-12-09,354
2016-12-10,151
2016-12-11,150
2016-12-12,399
2016-12-13,387
2016-12-14,322
2016-12-15,341
2016-12-16,334
2016-12-17,169
2016-12-18,110
2016-12-19,375
2016-12-20,352
2016-12-21,364
2016-12-22,288
2016-12-23,196
2016-12-24,127
2016-12-25,70
2016-12-26,173
2016-12-27,380
2016-12-28,583
2016-12-29,588
2016-12-30,487
2016-12-31,292
2017-01-01,68
2017-01-02,174
2017-01-03,365
2017-01-04,363
2017-01-05,285
2017-01-06,285
2017-01-07,153
2017-01-08,158
2017-01-09,434
2017-01-10,365
2017-01-11,300
2017-01-12,303
2017-01-13,273
2017-01-14,167
2017-01-15,112
2017-01-16,267
2017-01-17,348
2017-01-18,308
2017-01-19,281
2017-01-20,264
2017-01-21,173
2017-01-22,110
2017-01-23,383
2017-01-24,389
2017-01-25,350
2017-01-26,313
2017-01-27,264
2017-01-28,180
2017-01-29,117
2017-01-30,332
2017-01-31,272
2017-02-01,325
2017-02-02,282
2017-02-03,220
2017-02-04,150
2017-02-05,115
2017-02-06,350
2017-02-07,313
2017-02-08,319
2017-02-09,211
2017-02-10,291
2017-02-11,145
2017-02-12,105
2017-02-13,346
2017-02-14,290
2017-02-15,328
2017-02-16,291
2017-02-17,321
2017-02-18,127
2017-02-19,99
2017-02-20,152
2017-02-21,345
2017-02-22,315
2017-02-23,279
2017-02-24,263
2017-02-25,160
2017-02-26,144
2017-02-27,294
2017-02-28,295
2017-03-01,222
2017-03-02,288
2017-03-03,259
2017-03-04,128
2017-03-05,118
2017-03-06,301
2017-03-07,303
2017-03-08,277
2017-03-09,272
2017-03-10,221
2017-03-11,119
2017-03-12,121
2017-03-13,265
2017-03-14,161
2017-03-15,314
2017-03-16,252
2017-03-17,253
2017-03-18,128
2017-03-19,91
2017-03-20,256
2017-03-21,332
2017-03-22,270
2017-03-23,215
2017-03-24,263
2017-03-25,134
2017-03-26,122
2017-03-27,299
2017-03-28,288
2017-03-29,261
2017-03-30,282
2017-03-31,257
2017-04-01,110
2017-04-02,105
2017-04-03,309
2017-04-04,334
2017-04-05,253
2017-04-06,250
2017-04-07,266
2017-04-08,132
2017-04-09,115
2017-04-10,252
2017-04-11,260
2017-04-12,288
2017-04-13,237
2017-04-14,173
2017-04-15,104
2017-04-16,82
2017-04-17,252
2017-04-18,311
2017-04-19,301
2017-04-20,286
2017-04-21,215
2017-04-22,140
2017-04-23,88
2017-04-24,294
2017-04-25,296
2017-04-26,274
2017-04-27,272
2017-04-28,209
2017-04-29,136
2017-04-30,83
2017-05-01,303
2017-05-02,318
2017-05-03,285
2017-05-04,284
2017-05-05,284
2017-05-06,119
2017-05-07,95
2017-05-08,350
2017-05-09,259
2017-05-10,246
2017-05-11,279
2017-05-12,280
2017-05-13,94
2017-05-14,68
2017-05-15,289
2017-05-16,310
2017-05-17,288
2017-05-18,267
2017-05-19,273
2017-05-20,114
2017-05-21,98
2017-05-22,349
2017-05-23,291
2017-05-24,310
2017-05-25,243
2017-05-26,118
2017-05-27,125
2017-05-28,57
2017-05-29,108
2017-05-30,332
2017-05-31,332
2017-06-01,263
2017-06-02,253
2017-06-03,127
2017-06-04,94
2017-06-05,256
2017-06-06,254
2017-06-07,257
2017-06-08,284
2017-06-09,232
2017-06-10,125
2017-06-11,82
2017-06-12,340
2017-06-13,328
2017-06-14,272
2017-06-15,222
2017-06-16,297
2017-06-17,137
2017-06-18,97
2017-06-19,427
2017-06-20,310
2017-06-21,263
2017-06-22,232
2017-06-23,251
2017-06-24,147
2017-06-25,82
2017-06-26,320
2017-06-27,348
2017-06-28,285
2017-06-29,264
2017-06-30,269
2017-07-01,124
2017-07-02,90
2017-07-03,215
2017-07-04,65
2017-07-05,314
2017-07-06,282
2017-07-07,261
2017-07-08,101
2017-07-09,107
2017-07-10,316
2017-07-11,197
2017-07-12,341
2017-07-13,264
2017-07-14,207
2017-07-15,121
2017-07-16,84
2017-07-17,351
2017-07-18,317
2017-07-19,374
2017-07-20,316
2017-07-21,238
2017-07-22,132
2017-07-23,81
2017-07-24,280
2017-07-25,288
2017-07-26,280
2017-07-27,324
2017-07-28,217
2017-07-29,127
2017-07-30,86
2017-07-31,265
2017-08-01,282
2017-08-02,275
2017-08-03,280
2017-08-04,275
2017-08-05,127
2017-08-06,87
2017-08-07,270
2017-08-08,304
2017-08-09,348
2017-08-10,308
2017-08-11,229
2017-08-12,122
2017-08-13,88
2017-08-14,312
2017-08-15,296
2017-08-16,290
2017-08-17,286
2017-08-18,283
2017-08-19,120
2017-08-20,94
2017-08-21,353
2017-08-22,291
2017-08-23,246
2017-08-24,269
2017-08-25,290
2017-08-26,118
2017-08-27,73
2017-08-28,290
2017-08-29,276
2017-08-30,280
2017-08-31,297
2017-09-01,205
2017-09-02,86
2017-09-03,103
2017-09-04,107
2017-09-05,261
2017-09-06,285
2017-09-07,296
2017-09-08,199
2017-09-09,111
2017-09-10,82
2017-09-11,282
2017-09-12,318
2017-09-13,270
2017-09-14,268
2017-09-15,266
2017-09-16,108
2017-09-17,77
2017-09-18,293
2017-09-19,276
2017-09-20,328
2017-09-21,273
2017-09-22,223
2017-09-23,107
2017-09-24,89
2017-09-25,341
2017-09-26,280
2017-09-27,304
2017-09-28,291
2017-09-29,212
2017-09-30,109
2017-10-01,102
2017-10-02,287
2017-10-03,412
2017-10-04,382
2017-10-05,286
2017-10-06,290
2017-10-07,114
2017-10-08,71
2017-10-09,181
2017-10-10,288
2017-10-11,265
2017-10-12,253
2017-10-13,226
2017-10-14,114
2017-10-15,95
2017-10-16,271
2017-10-17,322
2017-10-18,284
2017-10-19,296
2017-10-20,266
2017-10-21,128
2017-10-22,99
2017-10-23,285
2017-10-24,292
2017-10-25,286
2017-10-26,279
2017-10-27,284
2017-10-28,96
2017-10-29,126
2017-10-30,369
2017-10-31,263
2017-11-01,306
2017-11-02,289
2017-11-03,268
2017-11-04,138
2017-11-05,111
2017-11-06,295
2017-11-07,253
2017-11-08,292
2017-11-09,265
2017-11-10,249
2017-11-11,133
2017-11-12,148
2017-11-13,343
2017-11-14,362
2017-11-15,324
2017-11-16,283
2017-11-17,277
2017-11-18,142
2017-11-19,143
2017-11-20,330
2017-11-21,290
2017-11-22,281
2017-11-23,79
2017-11-24,162
2017-11-25,89
2017-11-26,97
2017-11-27,284
2017-11-28,287
2017-11-29,339
2017-11-30,256
2017-12-01,263
2017-12-02,123
2017-12-03,96
2017-12-04,318
2017-12-05,309
2017-12-06,355
2017-12-07,452
2017-12-08,551
2017-12-09,154
2017-12-10,126
2017-12-11,343
2017-12-12,362
2017-12-13,373
2017-12-14,302
2017-12-15,278
2017-12-16,155
2017-12-17,107
2017-12-18,288
2017-12-19,280
2017-12-20,247
2017-12-21,280
2017-12-22,175
2017-12-23,96
2017-12-24,93
2017-12-25,91
2017-12-26,279
2017-12-27,306
2017-12-28,360
2017-12-29,364
2017-12-30,211
2017-12-31,0
